variant_name,score_name,heldout_subject,feature,feature_group,weight,n_subject_components_removed
v2B_gated_aperiodic_top5,compact_aperiodic_metric,sub-2IhVOz,stn_aperiodic_offset,compact_aperiodic_residual,1.0,0
v2B_gated_aperiodic_top5,compact_aperiodic_metric,sub-2IhVOz,stn_low_beta_residual_power,compact_aperiodic_residual,1.0,0
v2B_gated_aperiodic_top5,compact_aperiodic_metric,sub-2IhVOz,stn_high_beta_residual_power,compact_aperiodic_residual,1.0,0
v2B_gated_aperiodic_top5,compact_aperiodic_metric,sub-2IhVOz,stn_broad_beta_residual_power,compact_aperiodic_residual,1.0,0
v2B_gated_aperiodic_top5,compact_aperiodic_metric,sub-2IhVOz,stn_beta_peak_amplitude,compact_aperiodic_residual,1.0,0
v2B_gated_aperiodic_top5,compact_aperiodic_metric,sub-2IhVOz,stn_beta_peak_frequency,compact_aperiodic_residual,1.0,0
v2B_gated_aperiodic_top5,compact_aperiodic_metric,sub-2IhVOz,motor_aperiodic_slope,compact_aperiodic_residual,1.0,0
v2B_gated_aperiodic_top5,compact_aperiodic_metric,sub-2IhVOz,motor_low_beta_residual_power,compact_aperiodic_residual,1.0,0
v2B_gated_aperiodic_top5,compact_aperiodic_metric,sub-2IhVOz,motor_high_beta_residual_power,compact_aperiodic_residual,1.0,0
v2B_gated_aperiodic_top5,compact_aperiodic_metric,sub-2IhVOz,meg_aperiodic_slope,compact_aperiodic_residual,1.0,0
v2B_gated_aperiodic_top5,compact_aperiodic_metric,sub-2IhVOz,meg_gamma_residual_power,compact_aperiodic_residual,1.0,0
v2B_gated_aperiodic_top5,compact_aperiodic_metric,sub-AB2PeX,stn_aperiodic_slope,compact_aperiodic_residual,1.0,0
v2B_gated_aperiodic_top5,compact_aperiodic_metric,sub-AB2PeX,stn_aperiodic_offset,compact_aperiodic_residual,1.0,0
v2B_gated_aperiodic_top5,compact_aperiodic_metric,sub-AB2PeX,stn_low_beta_residual_power,compact_aperiodic_residual,1.0,0
v2B_gated_aperiodic_top5,compact_aperiodic_metric,sub-AB2PeX,stn_high_beta_residual_power,compact_aperiodic_residual,1.0,0
v2B_gated_aperiodic_top5,compact_aperiodic_metric,sub-AB2PeX,stn_broad_beta_residual_power,compact_aperiodic_residual,1.0,0
v2B_gated_aperiodic_top5,compact_aperiodic_metric,sub-AB2PeX,stn_beta_peak_amplitude,compact_aperiodic_residual,1.0,0
v2B_gated_aperiodic_top5,compact_aperiodic_metric,sub-AB2PeX,stn_beta_peak_frequency,compact_aperiodic_residual,1.0,0
v2B_gated_aperiodic_top5,compact_aperiodic_metric,sub-AB2PeX,motor_aperiodic_slope,compact_aperiodic_residual,1.0,0
v2B_gated_aperiodic_top5,compact_aperiodic_metric,sub-AB2PeX,motor_low_beta_residual_power,compact_aperiodic_residual,1.0,0
v2B_gated_aperiodic_top5,compact_aperiodic_metric,sub-AB2PeX,motor_high_beta_residual_power,compact_aperiodic_residual,1.0,0
v2B_gated_aperiodic_top5,compact_aperiodic_metric,sub-AB2PeX,meg_aperiodic_slope,compact_aperiodic_residual,1.0,0
v2B_gated_aperiodic_top5,compact_aperiodic_metric,sub-AB2PeX,meg_gamma_residual_power,compact_aperiodic_residual,1.0,0
v2B_gated_aperiodic_top5,compact_aperiodic_metric,sub-AbzsOg,stn_aperiodic_slope,compact_aperiodic_residual,1.0,0
v2B_gated_aperiodic_top5,compact_aperiodic_metric,sub-AbzsOg,stn_aperiodic_offset,compact_aperiodic_residual,1.0,0
v2B_gated_aperiodic_top5,compact_aperiodic_metric,sub-AbzsOg,stn_low_beta_residual_power,compact_aperiodic_residual,1.0,0
v2B_gated_aperiodic_top5,compact_aperiodic_metric,sub-AbzsOg,stn_high_beta_residual_power,compact_aperiodic_residual,1.0,0
v2B_gated_aperiodic_top5,compact_aperiodic_metric,sub-AbzsOg,stn_broad_beta_residual_power,compact_aperiodic_residual,1.0,0
v2B_gated_aperiodic_top5,compact_aperiodic_metric,sub-AbzsOg,stn_beta_peak_amplitude,compact_aperiodic_residual,1.0,0
v2B_gated_aperiodic_top5,compact_aperiodic_metric,sub-AbzsOg,stn_beta_peak_frequency,compact_aperiodic_residual,1.0,0
v2B_gated_aperiodic_top5,compact_aperiodic_metric,sub-AbzsOg,motor_aperiodic_slope,compact_aperiodic_residual,1.0,0
v2B_gated_aperiodic_top5,compact_aperiodic_metric,sub-AbzsOg,motor_low_beta_residual_power,compact_aperiodic_residual,1.0,0
v2B_gated_aperiodic_top5,compact_aperiodic_metric,sub-AbzsOg,motor_high_beta_residual_power,compact_aperiodic_residual,1.0,0
v2B_gated_aperiodic_top5,compact_aperiodic_metric,sub-AbzsOg,meg_aperiodic_slope,compact_aperiodic_residual,1.0,0
v2B_gated_aperiodic_top5,compact_aperiodic_metric,sub-AbzsOg,meg_gamma_residual_power,compact_aperiodic_residual,1.0,0
v2B_gated_aperiodic_top5,compact_aperiodic_metric,sub-FIyfdR,stn_aperiodic_slope,compact_aperiodic_residual,1.0,0
v2B_gated_aperiodic_top5,compact_aperiodic_metric,sub-FIyfdR,stn_aperiodic_offset,compact_aperiodic_residual,1.0,0
v2B_gated_aperiodic_top5,compact_aperiodic_metric,sub-FIyfdR,stn_low_beta_residual_power,compact_aperiodic_residual,1.0,0
v2B_gated_aperiodic_top5,compact_aperiodic_metric,sub-FIyfdR,stn_high_beta_residual_power,compact_aperiodic_residual,1.0,0
v2B_gated_aperiodic_top5,compact_aperiodic_metric,sub-FIyfdR,stn_broad_beta_residual_power,compact_aperiodic_residual,1.0,0
v2B_gated_aperiodic_top5,compact_aperiodic_metric,sub-FIyfdR,stn_beta_peak_amplitude,compact_aperiodic_residual,1.0,0
v2B_gated_aperiodic_top5,compact_aperiodic_metric,sub-FIyfdR,stn_beta_peak_frequency,compact_aperiodic_residual,1.0,0
v2B_gated_aperiodic_top5,compact_aperiodic_metric,sub-FIyfdR,motor_aperiodic_slope,compact_aperiodic_residual,1.0,0
v2B_gated_aperiodic_top5,compact_aperiodic_metric,sub-FIyfdR,motor_low_beta_residual_power,compact_aperiodic_residual,1.0,0
v2B_gated_aperiodic_top5,compact_aperiodic_metric,sub-FIyfdR,motor_high_beta_residual_power,compact_aperiodic_residual,1.0,0
v2B_gated_aperiodic_top5,compact_aperiodic_metric,sub-FIyfdR,meg_aperiodic_slope,compact_aperiodic_residual,1.0,0
v2B_gated_aperiodic_top5,compact_aperiodic_metric,sub-FIyfdR,meg_gamma_residual_power,compact_aperiodic_residual,1.0,0
v2B_gated_aperiodic_top5,compact_aperiodic_metric,sub-FYbcap,stn_aperiodic_slope,compact_aperiodic_residual,1.0,0
v2B_gated_aperiodic_top5,compact_aperiodic_metric,sub-FYbcap,stn_aperiodic_offset,compact_aperiodic_residual,1.0,0
v2B_gated_aperiodic_top5,compact_aperiodic_metric,sub-FYbcap,stn_low_beta_residual_power,compact_aperiodic_residual,1.0,0
v2B_gated_aperiodic_top5,compact_aperiodic_metric,sub-FYbcap,stn_high_beta_residual_power,compact_aperiodic_residual,1.0,0
v2B_gated_aperiodic_top5,compact_aperiodic_metric,sub-FYbcap,stn_broad_beta_residual_power,compact_aperiodic_residual,1.0,0
v2B_gated_aperiodic_top5,compact_aperiodic_metric,sub-FYbcap,stn_beta_peak_amplitude,compact_aperiodic_residual,1.0,0
v2B_gated_aperiodic_top5,compact_aperiodic_metric,sub-FYbcap,stn_beta_peak_frequency,compact_aperiodic_residual,1.0,0
v2B_gated_aperiodic_top5,compact_aperiodic_metric,sub-FYbcap,motor_aperiodic_slope,compact_aperiodic_residual,1.0,0
v2B_gated_aperiodic_top5,compact_aperiodic_metric,sub-FYbcap,motor_low_beta_residual_power,compact_aperiodic_residual,1.0,0
v2B_gated_aperiodic_top5,compact_aperiodic_metric,sub-FYbcap,motor_high_beta_residual_power,compact_aperiodic_residual,1.0,0
v2B_gated_aperiodic_top5,compact_aperiodic_metric,sub-FYbcap,meg_aperiodic_slope,compact_aperiodic_residual,1.0,0
v2B_gated_aperiodic_top5,compact_aperiodic_metric,sub-FYbcap,meg_gamma_residual_power,compact_aperiodic_residual,1.0,0
v2B_gated_aperiodic_top5,compact_aperiodic_metric,sub-PuPVlx,stn_aperiodic_slope,compact_aperiodic_residual,1.0,0
v2B_gated_aperiodic_top5,compact_aperiodic_metric,sub-PuPVlx,stn_aperiodic_offset,compact_aperiodic_residual,1.0,0
v2B_gated_aperiodic_top5,compact_aperiodic_metric,sub-PuPVlx,stn_low_beta_residual_power,compact_aperiodic_residual,1.0,0
v2B_gated_aperiodic_top5,compact_aperiodic_metric,sub-PuPVlx,stn_high_beta_residual_power,compact_aperiodic_residual,1.0,0
v2B_gated_aperiodic_top5,compact_aperiodic_metric,sub-PuPVlx,stn_broad_beta_residual_power,compact_aperiodic_residual,1.0,0
v2B_gated_aperiodic_top5,compact_aperiodic_metric,sub-PuPVlx,stn_beta_peak_amplitude,compact_aperiodic_residual,1.0,0
v2B_gated_aperiodic_top5,compact_aperiodic_metric,sub-PuPVlx,stn_beta_peak_frequency,compact_aperiodic_residual,1.0,0
v2B_gated_aperiodic_top5,compact_aperiodic_metric,sub-PuPVlx,motor_aperiodic_slope,compact_aperiodic_residual,1.0,0
v2B_gated_aperiodic_top5,compact_aperiodic_metric,sub-PuPVlx,motor_low_beta_residual_power,compact_aperiodic_residual,1.0,0
v2B_gated_aperiodic_top5,compact_aperiodic_metric,sub-PuPVlx,motor_high_beta_residual_power,compact_aperiodic_residual,1.0,0
v2B_gated_aperiodic_top5,compact_aperiodic_metric,sub-PuPVlx,meg_aperiodic_slope,compact_aperiodic_residual,1.0,0
v2B_gated_aperiodic_top5,compact_aperiodic_metric,sub-PuPVlx,meg_gamma_residual_power,compact_aperiodic_residual,1.0,0
v2B_gated_aperiodic_top5,compact_aperiodic_metric,sub-QZTsn6,stn_aperiodic_slope,compact_aperiodic_residual,1.0,0
v2B_gated_aperiodic_top5,compact_aperiodic_metric,sub-QZTsn6,stn_aperiodic_offset,compact_aperiodic_residual,1.0,0
v2B_gated_aperiodic_top5,compact_aperiodic_metric,sub-QZTsn6,stn_low_beta_residual_power,compact_aperiodic_residual,1.0,0
v2B_gated_aperiodic_top5,compact_aperiodic_metric,sub-QZTsn6,stn_high_beta_residual_power,compact_aperiodic_residual,1.0,0
v2B_gated_aperiodic_top5,compact_aperiodic_metric,sub-QZTsn6,stn_broad_beta_residual_power,compact_aperiodic_residual,1.0,0
v2B_gated_aperiodic_top5,compact_aperiodic_metric,sub-QZTsn6,stn_beta_peak_amplitude,compact_aperiodic_residual,1.0,0
v2B_gated_aperiodic_top5,compact_aperiodic_metric,sub-QZTsn6,stn_beta_peak_frequency,compact_aperiodic_residual,1.0,0
v2B_gated_aperiodic_top5,compact_aperiodic_metric,sub-QZTsn6,motor_aperiodic_slope,compact_aperiodic_residual,1.0,0
v2B_gated_aperiodic_top5,compact_aperiodic_metric,sub-QZTsn6,motor_low_beta_residual_power,compact_aperiodic_residual,1.0,0
v2B_gated_aperiodic_top5,compact_aperiodic_metric,sub-QZTsn6,motor_high_beta_residual_power,compact_aperiodic_residual,1.0,0
v2B_gated_aperiodic_top5,compact_aperiodic_metric,sub-QZTsn6,meg_aperiodic_slope,compact_aperiodic_residual,1.0,0
v2B_gated_aperiodic_top5,compact_aperiodic_metric,sub-QZTsn6,meg_gamma_residual_power,compact_aperiodic_residual,1.0,0
v2B_gated_aperiodic_top5,compact_aperiodic_metric,sub-VopvKx,stn_aperiodic_slope,compact_aperiodic_residual,1.0,0
v2B_gated_aperiodic_top5,compact_aperiodic_metric,sub-VopvKx,stn_aperiodic_offset,compact_aperiodic_residual,1.0,0
v2B_gated_aperiodic_top5,compact_aperiodic_metric,sub-VopvKx,stn_low_beta_residual_power,compact_aperiodic_residual,1.0,0
v2B_gated_aperiodic_top5,compact_aperiodic_metric,sub-VopvKx,stn_high_beta_residual_power,compact_aperiodic_residual,1.0,0
v2B_gated_aperiodic_top5,compact_aperiodic_metric,sub-VopvKx,stn_broad_beta_residual_power,compact_aperiodic_residual,1.0,0
v2B_gated_aperiodic_top5,compact_aperiodic_metric,sub-VopvKx,stn_beta_peak_amplitude,compact_aperiodic_residual,1.0,0
v2B_gated_aperiodic_top5,compact_aperiodic_metric,sub-VopvKx,stn_beta_peak_frequency,compact_aperiodic_residual,1.0,0
v2B_gated_aperiodic_top5,compact_aperiodic_metric,sub-VopvKx,motor_aperiodic_slope,compact_aperiodic_residual,1.0,0
v2B_gated_aperiodic_top5,compact_aperiodic_metric,sub-VopvKx,motor_low_beta_residual_power,compact_aperiodic_residual,1.0,0
v2B_gated_aperiodic_top5,compact_aperiodic_metric,sub-VopvKx,motor_high_beta_residual_power,compact_aperiodic_residual,1.0,0
v2B_gated_aperiodic_top5,compact_aperiodic_metric,sub-VopvKx,meg_aperiodic_slope,compact_aperiodic_residual,1.0,0
v2B_gated_aperiodic_top5,compact_aperiodic_metric,sub-VopvKx,meg_gamma_residual_power,compact_aperiodic_residual,1.0,0
v2B_gated_aperiodic_top5,compact_aperiodic_metric,sub-dCsWjQ,stn_aperiodic_slope,compact_aperiodic_residual,1.0,0
v2B_gated_aperiodic_top5,compact_aperiodic_metric,sub-dCsWjQ,stn_aperiodic_offset,compact_aperiodic_residual,1.0,0
v2B_gated_aperiodic_top5,compact_aperiodic_metric,sub-dCsWjQ,stn_low_beta_residual_power,compact_aperiodic_residual,1.0,0
v2B_gated_aperiodic_top5,compact_aperiodic_metric,sub-dCsWjQ,stn_high_beta_residual_power,compact_aperiodic_residual,1.0,0
v2B_gated_aperiodic_top5,compact_aperiodic_metric,sub-dCsWjQ,stn_broad_beta_residual_power,compact_aperiodic_residual,1.0,0
v2B_gated_aperiodic_top5,compact_aperiodic_metric,sub-dCsWjQ,stn_beta_peak_amplitude,compact_aperiodic_residual,1.0,0
v2B_gated_aperiodic_top5,compact_aperiodic_metric,sub-dCsWjQ,stn_beta_peak_frequency,compact_aperiodic_residual,1.0,0
v2B_gated_aperiodic_top5,compact_aperiodic_metric,sub-dCsWjQ,motor_aperiodic_slope,compact_aperiodic_residual,1.0,0
v2B_gated_aperiodic_top5,compact_aperiodic_metric,sub-dCsWjQ,motor_low_beta_residual_power,compact_aperiodic_residual,1.0,0
v2B_gated_aperiodic_top5,compact_aperiodic_metric,sub-dCsWjQ,motor_high_beta_residual_power,compact_aperiodic_residual,1.0,0
v2B_gated_aperiodic_top5,compact_aperiodic_metric,sub-dCsWjQ,meg_aperiodic_slope,compact_aperiodic_residual,1.0,0
v2B_gated_aperiodic_top5,compact_aperiodic_metric,sub-dCsWjQ,meg_gamma_residual_power,compact_aperiodic_residual,1.0,0
v2B_gated_aperiodic_top5,compact_aperiodic_metric,sub-gNX5yb,stn_aperiodic_slope,compact_aperiodic_residual,1.0,0
v2B_gated_aperiodic_top5,compact_aperiodic_metric,sub-gNX5yb,stn_aperiodic_offset,compact_aperiodic_residual,1.0,0
v2B_gated_aperiodic_top5,compact_aperiodic_metric,sub-gNX5yb,stn_low_beta_residual_power,compact_aperiodic_residual,1.0,0
v2B_gated_aperiodic_top5,compact_aperiodic_metric,sub-gNX5yb,stn_high_beta_residual_power,compact_aperiodic_residual,1.0,0
v2B_gated_aperiodic_top5,compact_aperiodic_metric,sub-gNX5yb,stn_broad_beta_residual_power,compact_aperiodic_residual,1.0,0
v2B_gated_aperiodic_top5,compact_aperiodic_metric,sub-gNX5yb,stn_beta_peak_amplitude,compact_aperiodic_residual,1.0,0
v2B_gated_aperiodic_top5,compact_aperiodic_metric,sub-gNX5yb,stn_beta_peak_frequency,compact_aperiodic_residual,1.0,0
v2B_gated_aperiodic_top5,compact_aperiodic_metric,sub-gNX5yb,motor_aperiodic_slope,compact_aperiodic_residual,1.0,0
v2B_gated_aperiodic_top5,compact_aperiodic_metric,sub-gNX5yb,motor_low_beta_residual_power,compact_aperiodic_residual,1.0,0
v2B_gated_aperiodic_top5,compact_aperiodic_metric,sub-gNX5yb,motor_high_beta_residual_power,compact_aperiodic_residual,1.0,0
v2B_gated_aperiodic_top5,compact_aperiodic_metric,sub-gNX5yb,meg_aperiodic_slope,compact_aperiodic_residual,1.0,0
v2B_gated_aperiodic_top5,compact_aperiodic_metric,sub-gNX5yb,meg_gamma_residual_power,compact_aperiodic_residual,1.0,0
v2B_gated_aperiodic_top5,compact_aperiodic_metric,sub-hnetKS,stn_aperiodic_slope,compact_aperiodic_residual,1.0,0
v2B_gated_aperiodic_top5,compact_aperiodic_metric,sub-hnetKS,stn_aperiodic_offset,compact_aperiodic_residual,1.0,0
v2B_gated_aperiodic_top5,compact_aperiodic_metric,sub-hnetKS,stn_low_beta_residual_power,compact_aperiodic_residual,1.0,0
v2B_gated_aperiodic_top5,compact_aperiodic_metric,sub-hnetKS,stn_high_beta_residual_power,compact_aperiodic_residual,1.0,0
v2B_gated_aperiodic_top5,compact_aperiodic_metric,sub-hnetKS,stn_broad_beta_residual_power,compact_aperiodic_residual,1.0,0
v2B_gated_aperiodic_top5,compact_aperiodic_metric,sub-hnetKS,stn_beta_peak_amplitude,compact_aperiodic_residual,1.0,0
v2B_gated_aperiodic_top5,compact_aperiodic_metric,sub-hnetKS,stn_beta_peak_frequency,compact_aperiodic_residual,1.0,0
v2B_gated_aperiodic_top5,compact_aperiodic_metric,sub-hnetKS,motor_aperiodic_slope,compact_aperiodic_residual,1.0,0
v2B_gated_aperiodic_top5,compact_aperiodic_metric,sub-hnetKS,motor_low_beta_residual_power,compact_aperiodic_residual,1.0,0
v2B_gated_aperiodic_top5,compact_aperiodic_metric,sub-hnetKS,motor_high_beta_residual_power,compact_aperiodic_residual,1.0,0
v2B_gated_aperiodic_top5,compact_aperiodic_metric,sub-hnetKS,meg_aperiodic_slope,compact_aperiodic_residual,1.0,0
v2B_gated_aperiodic_top5,compact_aperiodic_metric,sub-hnetKS,meg_gamma_residual_power,compact_aperiodic_residual,1.0,0
v2B_gated_aperiodic_top5,compact_aperiodic_metric,sub-i4oK0F,stn_aperiodic_slope,compact_aperiodic_residual,1.0,0
v2B_gated_aperiodic_top5,compact_aperiodic_metric,sub-i4oK0F,stn_aperiodic_offset,compact_aperiodic_residual,1.0,0
v2B_gated_aperiodic_top5,compact_aperiodic_metric,sub-i4oK0F,stn_low_beta_residual_power,compact_aperiodic_residual,1.0,0
v2B_gated_aperiodic_top5,compact_aperiodic_metric,sub-i4oK0F,stn_high_beta_residual_power,compact_aperiodic_residual,1.0,0
v2B_gated_aperiodic_top5,compact_aperiodic_metric,sub-i4oK0F,stn_broad_beta_residual_power,compact_aperiodic_residual,1.0,0
v2B_gated_aperiodic_top5,compact_aperiodic_metric,sub-i4oK0F,stn_beta_peak_amplitude,compact_aperiodic_residual,1.0,0
v2B_gated_aperiodic_top5,compact_aperiodic_metric,sub-i4oK0F,stn_beta_peak_frequency,compact_aperiodic_residual,1.0,0
v2B_gated_aperiodic_top5,compact_aperiodic_metric,sub-i4oK0F,motor_aperiodic_slope,compact_aperiodic_residual,1.0,0
v2B_gated_aperiodic_top5,compact_aperiodic_metric,sub-i4oK0F,motor_low_beta_residual_power,compact_aperiodic_residual,1.0,0
v2B_gated_aperiodic_top5,compact_aperiodic_metric,sub-i4oK0F,motor_high_beta_residual_power,compact_aperiodic_residual,1.0,0
v2B_gated_aperiodic_top5,compact_aperiodic_metric,sub-i4oK0F,meg_aperiodic_slope,compact_aperiodic_residual,1.0,0
v2B_gated_aperiodic_top5,compact_aperiodic_metric,sub-i4oK0F,meg_gamma_residual_power,compact_aperiodic_residual,1.0,0
v2B_gated_aperiodic_top5,compact_aperiodic_metric,sub-iDpl28,stn_aperiodic_slope,compact_aperiodic_residual,1.0,0
v2B_gated_aperiodic_top5,compact_aperiodic_metric,sub-iDpl28,stn_aperiodic_offset,compact_aperiodic_residual,1.0,0
v2B_gated_aperiodic_top5,compact_aperiodic_metric,sub-iDpl28,stn_low_beta_residual_power,compact_aperiodic_residual,1.0,0
v2B_gated_aperiodic_top5,compact_aperiodic_metric,sub-iDpl28,stn_high_beta_residual_power,compact_aperiodic_residual,1.0,0
v2B_gated_aperiodic_top5,compact_aperiodic_metric,sub-iDpl28,stn_broad_beta_residual_power,compact_aperiodic_residual,1.0,0
v2B_gated_aperiodic_top5,compact_aperiodic_metric,sub-iDpl28,stn_beta_peak_amplitude,compact_aperiodic_residual,1.0,0
v2B_gated_aperiodic_top5,compact_aperiodic_metric,sub-iDpl28,stn_beta_peak_frequency,compact_aperiodic_residual,1.0,0
v2B_gated_aperiodic_top5,compact_aperiodic_metric,sub-iDpl28,motor_aperiodic_slope,compact_aperiodic_residual,1.0,0
v2B_gated_aperiodic_top5,compact_aperiodic_metric,sub-iDpl28,motor_low_beta_residual_power,compact_aperiodic_residual,1.0,0
v2B_gated_aperiodic_top5,compact_aperiodic_metric,sub-iDpl28,motor_high_beta_residual_power,compact_aperiodic_residual,1.0,0
v2B_gated_aperiodic_top5,compact_aperiodic_metric,sub-iDpl28,meg_aperiodic_slope,compact_aperiodic_residual,1.0,0
v2B_gated_aperiodic_top5,compact_aperiodic_metric,sub-iDpl28,meg_gamma_residual_power,compact_aperiodic_residual,1.0,0
v2B_gated_aperiodic_top5,compact_aperiodic_metric,sub-jyC0j3,stn_aperiodic_slope,compact_aperiodic_residual,1.0,0
v2B_gated_aperiodic_top5,compact_aperiodic_metric,sub-jyC0j3,stn_aperiodic_offset,compact_aperiodic_residual,1.0,0
v2B_gated_aperiodic_top5,compact_aperiodic_metric,sub-jyC0j3,stn_low_beta_residual_power,compact_aperiodic_residual,1.0,0
v2B_gated_aperiodic_top5,compact_aperiodic_metric,sub-jyC0j3,stn_high_beta_residual_power,compact_aperiodic_residual,1.0,0
v2B_gated_aperiodic_top5,compact_aperiodic_metric,sub-jyC0j3,stn_broad_beta_residual_power,compact_aperiodic_residual,1.0,0
v2B_gated_aperiodic_top5,compact_aperiodic_metric,sub-jyC0j3,stn_beta_peak_amplitude,compact_aperiodic_residual,1.0,0
v2B_gated_aperiodic_top5,compact_aperiodic_metric,sub-jyC0j3,stn_beta_peak_frequency,compact_aperiodic_residual,1.0,0
v2B_gated_aperiodic_top5,compact_aperiodic_metric,sub-jyC0j3,motor_aperiodic_slope,compact_aperiodic_residual,1.0,0
v2B_gated_aperiodic_top5,compact_aperiodic_metric,sub-jyC0j3,motor_low_beta_residual_power,compact_aperiodic_residual,1.0,0
v2B_gated_aperiodic_top5,compact_aperiodic_metric,sub-jyC0j3,motor_high_beta_residual_power,compact_aperiodic_residual,1.0,0
v2B_gated_aperiodic_top5,compact_aperiodic_metric,sub-jyC0j3,meg_aperiodic_slope,compact_aperiodic_residual,1.0,0
v2B_gated_aperiodic_top5,compact_aperiodic_metric,sub-jyC0j3,meg_gamma_residual_power,compact_aperiodic_residual,1.0,0
v2B_gated_aperiodic_top5,compact_aperiodic_metric,sub-oLNpHd,stn_aperiodic_slope,compact_aperiodic_residual,1.0,0
v2B_gated_aperiodic_top5,compact_aperiodic_metric,sub-oLNpHd,stn_aperiodic_offset,compact_aperiodic_residual,1.0,0
v2B_gated_aperiodic_top5,compact_aperiodic_metric,sub-oLNpHd,stn_low_beta_residual_power,compact_aperiodic_residual,1.0,0
v2B_gated_aperiodic_top5,compact_aperiodic_metric,sub-oLNpHd,stn_high_beta_residual_power,compact_aperiodic_residual,1.0,0
v2B_gated_aperiodic_top5,compact_aperiodic_metric,sub-oLNpHd,stn_broad_beta_residual_power,compact_aperiodic_residual,1.0,0
v2B_gated_aperiodic_top5,compact_aperiodic_metric,sub-oLNpHd,stn_beta_peak_amplitude,compact_aperiodic_residual,1.0,0
v2B_gated_aperiodic_top5,compact_aperiodic_metric,sub-oLNpHd,stn_beta_peak_frequency,compact_aperiodic_residual,1.0,0
v2B_gated_aperiodic_top5,compact_aperiodic_metric,sub-oLNpHd,motor_aperiodic_slope,compact_aperiodic_residual,1.0,0
v2B_gated_aperiodic_top5,compact_aperiodic_metric,sub-oLNpHd,motor_low_beta_residual_power,compact_aperiodic_residual,1.0,0
v2B_gated_aperiodic_top5,compact_aperiodic_metric,sub-oLNpHd,motor_high_beta_residual_power,compact_aperiodic_residual,1.0,0
v2B_gated_aperiodic_top5,compact_aperiodic_metric,sub-oLNpHd,meg_aperiodic_slope,compact_aperiodic_residual,1.0,0
v2B_gated_aperiodic_top5,compact_aperiodic_metric,sub-oLNpHd,meg_gamma_residual_power,compact_aperiodic_residual,1.0,0
