bootstrap_index,n_subjects_sampled,n_query_rows,v2_top1,v2_mrr,v2_percentile_rank,v2A_top1,v2A_mrr,v2A_percentile_rank,delta_top1_v2A_minus_v2,delta_mrr_v2A_minus_v2,delta_percentile_rank_v2A_minus_v2
1448,17,33,0.6666666666666666,0.7901515151515152,0.8625650443832261,0.8181818181818182,0.8775252525252526,0.8939393939393939,0.1515151515151516,0.08737373737373744,0.0313743495561678
1449,17,31,0.7419354838709677,0.8438172043010752,0.924731182795699,0.9032258064516129,0.9314516129032258,0.9551971326164874,0.16129032258064513,0.08763440860215055,0.03046594982078843
1450,17,34,0.6764705882352942,0.7889705882352941,0.8204099821746881,0.7941176470588235,0.8541666666666666,0.8415032679738562,0.11764705882352933,0.06519607843137254,0.021093285799168138
1451,17,31,0.6129032258064516,0.760483870967742,0.8422939068100359,0.8064516129032258,0.8696236559139785,0.8870967741935484,0.19354838709677413,0.10913978494623655,0.04480286738351247
1452,17,33,0.7575757575757576,0.8330808080808081,0.8272115090296909,0.8181818181818182,0.8648989898989898,0.8400673400673401,0.06060606060606066,0.031818181818181746,0.012855831037649201
1453,17,32,0.6875,0.79921875,0.8617424242424243,0.8125,0.8736979166666666,0.890625,0.125,0.07447916666666665,0.02888257575757569
1454,17,34,0.7352941176470589,0.8156862745098039,0.8475935828877005,0.8235294117647058,0.8627450980392156,0.8660130718954248,0.08823529411764697,0.04705882352941171,0.018419489007724277
1455,17,34,0.7058823529411765,0.8357843137254902,0.9136957813428402,0.9117647058823529,0.9436274509803922,0.9379084967320261,0.2058823529411764,0.10784313725490202,0.0242127153891859
1456,17,33,0.9090909090909091,0.9545454545454546,0.9871441689623508,1.0,1.0,1.0,0.09090909090909094,0.045454545454545414,0.012855831037649201
1457,17,34,0.6176470588235294,0.7742647058823531,0.9074569221628045,0.8529411764705882,0.9080882352941176,0.9526143790849673,0.23529411764705876,0.13382352941176456,0.045157456922162775
1458,17,34,0.6176470588235294,0.7642156862745099,0.8792335115864528,0.8529411764705882,0.8897058823529411,0.9215686274509803,0.23529411764705876,0.12549019607843126,0.04233511586452754
1459,17,33,0.7575757575757576,0.8328282828282828,0.8945515763697582,0.8484848484848485,0.8863636363636364,0.9191919191919191,0.09090909090909094,0.05353535353535355,0.024640342822160877
1460,17,33,0.9090909090909091,0.9340909090909091,0.9511784511784512,0.9393939393939394,0.9507575757575758,0.9612794612794613,0.030303030303030387,0.01666666666666672,0.010101010101010055
1461,17,34,0.8235294117647058,0.8870098039215686,0.9385026737967914,0.9117647058823529,0.9375,0.9591503267973858,0.08823529411764708,0.050490196078431415,0.020647653000594346
1462,17,33,0.7575757575757576,0.8457070707070706,0.8777165595347415,0.8787878787878788,0.9078282828282829,0.9006734006734006,0.12121212121212122,0.062121212121212244,0.022956841138659145
1463,17,33,0.8181818181818182,0.8835858585858585,0.9366391184573003,0.9090909090909091,0.9356060606060606,0.9579124579124579,0.09090909090909083,0.05202020202020208,0.021273339455157636
1464,17,32,0.5625,0.71328125,0.78125,0.6875,0.7981770833333333,0.8211805555555556,0.125,0.08489583333333328,0.03993055555555558
1465,17,33,0.6666666666666666,0.7825757575757576,0.8120599938781757,0.7878787878787878,0.8497474747474747,0.8367003367003367,0.12121212121212122,0.0671717171717171,0.024640342822160988
1466,17,31,0.7419354838709677,0.8139784946236559,0.8315412186379929,0.8064516129032258,0.8494623655913978,0.8530465949820788,0.06451612903225801,0.03548387096774186,0.02150537634408589
1467,17,34,0.6470588235294118,0.7715686274509804,0.8389780154486037,0.8235294117647058,0.8627450980392156,0.8660130718954248,0.17647058823529405,0.09117647058823519,0.027035056446821026
1468,17,32,0.75,0.8434895833333333,0.921875,0.875,0.91796875,0.953125,0.125,0.07447916666666665,0.03125
1469,17,31,0.6774193548387096,0.7844086021505376,0.8758553274682306,0.8064516129032258,0.8629032258064516,0.9103942652329748,0.12903225806451613,0.07849462365591398,0.03453893776474426
1470,17,34,0.6764705882352942,0.8137254901960783,0.857397504456328,0.8823529411764706,0.9166666666666666,0.8823529411764706,0.2058823529411764,0.10294117647058831,0.024955436720142554
1471,17,33,0.7878787878787878,0.8558080808080808,0.8810835629017448,0.8484848484848485,0.8926767676767676,0.8973063973063973,0.06060606060606066,0.03686868686868683,0.016222834404652442
1472,17,34,0.4411764705882353,0.6666666666666666,0.8034759358288771,0.7058823529411765,0.8284313725490196,0.8627450980392156,0.26470588235294124,0.16176470588235292,0.05926916221033851
1473,17,33,0.8181818181818182,0.8914141414141413,0.9191919191919192,0.9090909090909091,0.941919191919192,0.936026936026936,0.09090909090909083,0.05050505050505072,0.01683501683501676
1474,17,33,0.696969696969697,0.8181818181818182,0.8553719008264463,0.8484848484848485,0.8989898989898989,0.8754208754208754,0.1515151515151515,0.08080808080808066,0.020048974594429114
1475,17,33,0.7878787878787878,0.8762626262626262,0.9170492806856443,0.9090909090909091,0.9419191919191919,0.936026936026936,0.12121212121212122,0.06565656565656575,0.0189776553412917
1476,17,33,0.6363636363636364,0.7926767676767676,0.9153657790021426,0.9090909090909091,0.9356060606060606,0.9579124579124579,0.2727272727272727,0.1429292929292929,0.04254667891031538
1477,17,34,0.7058823529411765,0.8183823529411766,0.9150326797385621,0.8529411764705882,0.9080882352941176,0.9526143790849673,0.1470588235294117,0.08970588235294108,0.037581699346405206
1478,17,34,0.8823529411764706,0.9289215686274509,0.9352346999405823,0.9411764705882353,0.9583333333333331,0.9411764705882353,0.05882352941176472,0.02941176470588225,0.005941770647653
1479,17,34,0.7352941176470589,0.8156862745098039,0.8431372549019608,0.8235294117647058,0.8627450980392157,0.8660130718954248,0.08823529411764697,0.04705882352941182,0.02287581699346397
1480,17,34,0.6470588235294118,0.7715686274509804,0.8322935234699941,0.8235294117647058,0.8627450980392156,0.8660130718954248,0.17647058823529405,0.09117647058823519,0.03371954842543068
1481,17,32,0.78125,0.8432291666666667,0.8940972222222223,0.84375,0.8828125,0.9166666666666666,0.0625,0.039583333333333304,0.02256944444444431
1482,17,32,0.8125,0.8802083333333334,0.8686868686868687,0.875,0.9114583333333334,0.875,0.0625,0.03125,0.0063131313131312705
1483,17,33,0.7575757575757576,0.8330808080808081,0.8295071931435568,0.8181818181818182,0.8648989898989898,0.8400673400673401,0.06060606060606066,0.031818181818181746,0.010560146923783265
1484,17,33,0.6666666666666666,0.7901515151515152,0.8602693602693603,0.8181818181818182,0.8775252525252525,0.8939393939393939,0.1515151515151516,0.08737373737373733,0.03367003367003363
1485,17,33,0.8787878787878788,0.9217171717171717,0.9276094276094276,0.9090909090909091,0.941919191919192,0.936026936026936,0.030303030303030276,0.020202020202020332,0.008417508417508435
1486,17,33,0.8787878787878788,0.9343434343434344,0.9804101622283441,0.9696969696969697,0.9848484848484849,0.9966329966329965,0.09090909090909094,0.0505050505050505,0.016222834404652442
1487,17,34,0.5882352941176471,0.7075980392156863,0.7794117647058824,0.6764705882352942,0.7708333333333334,0.8186274509803921,0.08823529411764708,0.06323529411764706,0.039215686274509776
1488,17,34,0.6470588235294118,0.7941176470588234,0.8492275698158052,0.8529411764705882,0.9019607843137254,0.8790849673202614,0.2058823529411764,0.10784313725490202,0.029857397504456262
1489,17,34,0.6176470588235294,0.7718137254901961,0.8634878193701723,0.8529411764705882,0.8958333333333334,0.9003267973856209,0.23529411764705876,0.12401960784313726,0.036838978015448665
1490,17,34,0.7352941176470589,0.8306372549019608,0.877005347593583,0.8529411764705882,0.8958333333333334,0.9003267973856209,0.11764705882352933,0.06519607843137254,0.023321449792037985
1491,17,33,0.7878787878787878,0.8684343434343433,0.9338842975206613,0.9090909090909091,0.9356060606060606,0.9579124579124579,0.12121212121212122,0.06717171717171722,0.02402816039179667
1492,17,34,0.5294117647058824,0.6637254901960784,0.613339275103981,0.5882352941176471,0.696078431372549,0.630718954248366,0.05882352941176472,0.032352941176470584,0.017379679144384985
1493,17,34,0.8529411764705882,0.9215686274509804,0.9783125371360666,0.9705882352941176,0.9852941176470589,0.9967320261437908,0.11764705882352944,0.06372549019607843,0.018419489007724166
1494,17,33,0.8787878787878788,0.9393939393939394,0.9837771655953473,1.0,1.0,1.0,0.12121212121212122,0.06060606060606055,0.016222834404652664
1495,17,33,0.6666666666666666,0.7979797979797979,0.8463422099785736,0.8181818181818182,0.8838383838383839,0.8720538720538721,0.1515151515151516,0.08585858585858597,0.025711662075298514
1496,17,33,0.7272727272727273,0.8381313131313131,0.9254667891031527,0.9090909090909091,0.9356060606060606,0.9579124579124579,0.18181818181818177,0.09747474747474749,0.03244566880930522
1497,17,33,0.7272727272727273,0.8383838383838383,0.8585858585858587,0.8787878787878788,0.914141414141414,0.8787878787878788,0.1515151515151515,0.07575757575757569,0.02020202020202011
1498,17,32,0.875,0.9033854166666666,0.8923611111111112,0.875,0.9049479166666666,0.8975694444444444,0.0,0.0015625000000000222,0.005208333333333259
1499,17,31,0.6451612903225806,0.760483870967742,0.7479635060280222,0.7419354838709677,0.8104838709677418,0.7652329749103942,0.09677419354838712,0.04999999999999982,0.01726946888237202
1500,17,34,0.5882352941176471,0.7352941176470589,0.7342543077837196,0.7058823529411765,0.803921568627451,0.7581699346405228,0.11764705882352944,0.06862745098039214,0.023915626856803263
1501,17,33,0.7575757575757576,0.8457070707070706,0.8787878787878788,0.8787878787878788,0.9078282828282829,0.9006734006734006,0.12121212121212122,0.062121212121212244,0.02188552188552184
1502,17,34,0.7352941176470589,0.8034313725490196,0.7941176470588235,0.7647058823529411,0.821078431372549,0.80718954248366,0.02941176470588225,0.01764705882352935,0.013071895424836555
1503,17,33,0.6363636363636364,0.7621212121212122,0.8686868686868687,0.7878787878787878,0.8560606060606061,0.9124579124579124,0.1515151515151515,0.09393939393939388,0.04377104377104368
1504,17,33,0.7272727272727273,0.805050505050505,0.8373125191307008,0.7878787878787878,0.8434343434343435,0.8585858585858586,0.06060606060606055,0.03838383838383852,0.021273339455157747
1505,17,32,0.71875,0.8067708333333334,0.8825757575757576,0.8125,0.8671875,0.9131944444444444,0.09375,0.06041666666666656,0.03061868686868685
1506,17,33,0.6666666666666666,0.7797979797979798,0.8334863789409244,0.8181818181818182,0.8585858585858586,0.8619528619528619,0.1515151515151516,0.07878787878787874,0.02846648301193755
1507,17,31,0.9032258064516129,0.9516129032258065,0.9881068752036494,1.0,1.0,1.0,0.09677419354838712,0.048387096774193505,0.01189312479635063
1508,17,33,0.7575757575757576,0.8328282828282828,0.8928680746862565,0.8484848484848485,0.8863636363636364,0.9191919191919192,0.09090909090909094,0.05353535353535355,0.02632384450566272
1509,17,32,0.5,0.6822916666666666,0.7065972222222221,0.65625,0.7760416666666667,0.7395833333333334,0.15625,0.09375000000000011,0.03298611111111127
1510,17,34,0.6470588235294118,0.761764705882353,0.8273915626856804,0.7647058823529411,0.8333333333333333,0.8594771241830065,0.11764705882352933,0.07156862745098025,0.03208556149732611
1511,17,34,0.5882352941176471,0.7424019607843138,0.8475935828877006,0.7647058823529411,0.8517156862745099,0.8905228758169935,0.17647058823529405,0.10931372549019613,0.04292929292929293
1512,17,33,0.7272727272727273,0.8305555555555555,0.8795531068258341,0.8787878787878788,0.9078282828282828,0.9006734006734006,0.1515151515151515,0.07727272727272727,0.02112029384756653
1513,17,32,0.6875,0.78359375,0.7593118686868687,0.75,0.81640625,0.7725694444444444,0.0625,0.03281250000000002,0.01325757575757569
1514,17,33,0.6363636363636364,0.7878787878787878,0.8480257116620753,0.8484848484848485,0.8989898989898989,0.8754208754208754,0.21212121212121215,0.11111111111111105,0.027395163758800134
1515,17,32,0.78125,0.8643229166666666,0.9294507575757576,0.90625,0.93359375,0.9565972222222222,0.125,0.06927083333333339,0.02714646464646464
1516,17,33,0.8181818181818182,0.8914141414141414,0.9220997857361493,0.9090909090909091,0.941919191919192,0.936026936026936,0.09090909090909083,0.05050505050505061,0.013927150290786727
1517,17,33,0.696969696969697,0.78989898989899,0.8316498316498316,0.7878787878787878,0.8434343434343434,0.8585858585858586,0.09090909090909083,0.053535353535353436,0.026936026936026924
1518,17,34,0.7647058823529411,0.845343137254902,0.8796791443850268,0.8529411764705882,0.8958333333333333,0.9003267973856209,0.08823529411764708,0.050490196078431304,0.020647653000594124
1519,17,33,0.6666666666666666,0.7696969696969697,0.8255280073461891,0.7575757575757576,0.8282828282828283,0.8552188552188552,0.09090909090909094,0.05858585858585863,0.02969084787266607
1520,17,34,0.6764705882352942,0.8012254901960785,0.8694295900178254,0.8529411764705882,0.8958333333333333,0.9003267973856209,0.17647058823529405,0.09460784313725479,0.030897207367795554
1521,17,34,0.5882352941176471,0.7323529411764707,0.8169934640522876,0.7647058823529411,0.8333333333333334,0.8594771241830065,0.17647058823529405,0.10098039215686272,0.042483660130718914
1522,17,32,0.78125,0.8643229166666666,0.9294507575757576,0.90625,0.93359375,0.9565972222222222,0.125,0.06927083333333339,0.02714646464646464
1523,17,33,0.7272727272727273,0.8409090909090909,0.90633608815427,0.8787878787878788,0.9267676767676768,0.9326599326599326,0.1515151515151515,0.08585858585858586,0.026323844505662608
1524,17,33,0.6666666666666666,0.775,0.7649219467401286,0.7575757575757576,0.821969696969697,0.7794612794612794,0.09090909090909094,0.046969696969696995,0.014539332721150822
1525,17,33,0.7575757575757576,0.861111111111111,0.9130700948882767,0.9090909090909091,0.9419191919191919,0.936026936026936,0.1515151515151515,0.08080808080808088,0.022956841138659256
1526,17,30,0.5666666666666667,0.713611111111111,0.7240740740740741,0.7,0.7874999999999999,0.7537037037037037,0.1333333333333333,0.07388888888888889,0.02962962962962956
1527,17,34,0.7352941176470589,0.8232843137254902,0.8290255496137848,0.8235294117647058,0.8688725490196078,0.8447712418300654,0.08823529411764697,0.045588235294117596,0.015745692216280527
1528,17,33,0.6060606060606061,0.7522727272727273,0.8082338536883991,0.7878787878787878,0.8497474747474748,0.8367003367003367,0.18181818181818177,0.09747474747474749,0.02846648301193766
1529,17,33,0.7878787878787878,0.888888888888889,0.9726048362412,0.9696969696969697,0.9848484848484849,0.9966329966329965,0.18181818181818188,0.09595959595959591,0.02402816039179656
1530,17,33,0.7575757575757576,0.8328282828282828,0.8945515763697582,0.8484848484848485,0.8863636363636364,0.9191919191919192,0.09090909090909094,0.05353535353535355,0.024640342822160988
1531,17,32,0.65625,0.7888020833333333,0.8647411616161615,0.84375,0.8893229166666667,0.8940972222222222,0.1875,0.10052083333333339,0.029356060606060663
1532,17,33,0.5151515151515151,0.6939393939393939,0.8036424854606673,0.7575757575757576,0.8282828282828283,0.8552188552188552,0.24242424242424243,0.13434343434343443,0.05157636975818791
1533,17,31,0.7741935483870968,0.8384408602150537,0.8189964157706092,0.8064516129032258,0.8561827956989246,0.8297491039426523,0.032258064516129004,0.01774193548387093,0.010752688172043112
1534,17,33,0.696969696969697,0.8025252525252525,0.8861340679522498,0.8484848484848485,0.8863636363636364,0.9191919191919191,0.1515151515151515,0.08383838383838382,0.03305785123966931
1535,17,33,0.5757575757575758,0.7166666666666668,0.7632384450566269,0.7272727272727273,0.8005050505050504,0.797979797979798,0.1515151515151515,0.0838383838383836,0.034741352923171154
1536,17,33,0.8484848484848485,0.9037878787878788,0.9450566268748087,0.9393939393939394,0.9507575757575758,0.9612794612794613,0.09090909090909094,0.046969696969696995,0.016222834404652553
1537,17,33,0.7575757575757576,0.8204545454545454,0.7744107744107744,0.7575757575757576,0.821969696969697,0.7794612794612794,0.0,0.0015151515151515804,0.005050505050504972
1538,17,33,0.8787878787878788,0.9343434343434343,0.9820936639118456,0.9696969696969697,0.9848484848484849,0.9966329966329965,0.09090909090909094,0.05050505050505061,0.014539332721150933
1539,17,32,0.6875,0.8044270833333333,0.8634785353535354,0.84375,0.8893229166666667,0.8940972222222222,0.15625,0.08489583333333339,0.03061868686868685
1540,17,34,0.7352941176470589,0.8333333333333334,0.8562091503267973,0.8235294117647058,0.8872549019607844,0.8758169934640523,0.08823529411764697,0.05392156862745101,0.019607843137254943
